# ----------------------------------------------------------------------------------
# WARNING: These data are provisional and subject to revision. The data are provided
# as is with no warranty and on the condition that neither the data collector nor
# any of the participants in or developers of http://data.envirodiy.org may be held
# liable for any damages resulting from their use.
#
# The following metadata describe the data in this file:
# ----------------------------------------------------------------------------------
#
# Site Information
# ---------------------------
# SiteCode: SCSF010
# SiteName: Wickson Foot Bridge
# SiteDescription: 
# Latitude: 37.87251
# Longitude: -122.26199
# Elevation: 75.0
# VerticalDatum: MSL
# SiteType: Stream
# SiteNotes: 
#
# Variable and Method Information
#---------------------------
# VariableCode: Meter_Hydros21_Cond | VariableName: Specific conductance | ValueType: Chemistry | DataType: Chemistry | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Microsiemen per Centimeter | VariableUnitsType: Electrical conductivity | VariableUnitsAbbreviation: uS/cm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.0 | SensorNotes: 
# VariableCode: Meter_Hydros21_Depth | VariableName: Water depth | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Millimeter | VariableUnitsType: Length | VariableUnitsAbbreviation: mm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: Meter_Hydros21_Temp | VariableName: Temperature | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Batt | VariableName: Battery voltage | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Volt | VariableUnitsType: Electromotive force | VariableUnitsAbbreviation: V | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Temp | VariableName: Temperature | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: Digi_Cellular_SignalPercent | VariableName: Percent full scale | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Percent | VariableUnitsType: Dimensionless | VariableUnitsAbbreviation: % | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
#
# Source Information
# ------------------
# Organization: UC Berkeley
# SourceLink: https://monitormywatershed.org/sites/SCNF010/
# ContactName: Strawberry Creek
# Phone: 
# Email: creeks@berkeley.edu
# Citation: 
#
DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2021-05-05 17:05:00,-7,2021-05-05 10:05:00,606.2,139.0,16.27,3.912,15.0,90.0
2021-05-05 17:10:00,-7,2021-05-05 10:10:00,605.5,139.0,16.3,3.912,15.0,90.0
2021-05-05 17:15:00,-7,2021-05-05 10:15:00,605.2,139.2,16.3,3.912,15.0,109.0
2021-05-05 17:20:00,-7,2021-05-05 10:20:00,605.5,138.7,16.3,3.912,15.25,109.0
2021-05-05 17:25:00,-7,2021-05-05 10:25:00,606.3,138.8,16.3,3.912,15.25,90.0
2021-05-05 17:30:00,-7,2021-05-05 10:30:00,605.5,138.0,16.4,3.912,15.25,109.0
2021-05-05 17:35:00,-7,2021-05-05 10:35:00,604.5,138.3,16.4,3.912,15.25,90.0
2021-05-05 17:40:00,-7,2021-05-05 10:40:00,606.2,139.5,16.4,3.912,15.25,109.0
2021-05-05 17:45:00,-7,2021-05-05 10:45:00,603.8,138.5,16.4,3.912,15.25,109.0
2021-05-05 17:50:00,-7,2021-05-05 10:50:00,606.7,138.0,16.48,3.912,15.25,90.0
2021-05-05 17:55:00,-7,2021-05-05 10:55:00,604.3,138.8,16.5,3.912,15.5,109.0
2021-05-05 18:00:00,-7,2021-05-05 11:00:00,605.5,138.7,16.5,3.912,15.5,109.0
2021-05-05 18:05:00,-7,2021-05-05 11:05:00,603.5,138.2,16.6,3.912,15.5,90.0
2021-05-05 18:10:00,-7,2021-05-05 11:10:00,603.0,138.2,16.6,3.912,15.25,109.0
2021-05-05 18:15:00,-7,2021-05-05 11:15:00,603.3,138.8,16.62,3.912,15.5,90.0
2021-05-05 18:20:00,-7,2021-05-05 11:20:00,604.2,140.3,16.7,3.912,15.5,109.0
2021-05-05 18:25:00,-7,2021-05-05 11:25:00,603.5,139.7,16.78,3.912,15.5,109.0
2021-05-05 18:30:00,-7,2021-05-05 11:30:00,602.3,139.5,16.8,3.912,15.5,90.0
2021-05-05 18:35:00,-7,2021-05-05 11:35:00,602.5,140.2,16.88,3.912,15.5,109.0
2021-05-05 21:05:00,-7,2021-05-05 14:05:00,598.5,137.2,17.3,3.912,16.5,109.0
2021-05-05 21:10:00,-7,2021-05-05 14:10:00,597.8,138.0,17.3,3.912,16.5,109.0
2021-05-05 21:15:00,-7,2021-05-05 14:15:00,598.3,137.8,17.3,3.912,16.5,109.0
2021-05-05 21:20:00,-7,2021-05-05 14:20:00,599.5,137.2,17.3,3.912,16.5,109.0
2021-05-05 21:25:00,-7,2021-05-05 14:25:00,597.2,138.3,17.3,3.912,16.75,90.0
2021-05-05 21:30:00,-7,2021-05-05 14:30:00,599.7,137.7,17.3,3.912,16.5,109.0
2021-05-05 21:35:00,-7,2021-05-05 14:35:00,597.8,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:40:00,-7,2021-05-05 14:40:00,599.7,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:45:00,-7,2021-05-05 14:45:00,598.7,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:50:00,-7,2021-05-05 14:50:00,598.8,138.3,17.3,3.912,17.0,109.0
2021-05-05 21:55:00,-7,2021-05-05 14:55:00,599.2,137.8,17.3,3.912,17.0,109.0
2021-05-05 22:00:00,-7,2021-05-05 15:00:00,599.2,138.5,17.22,3.912,17.0,109.0
2021-05-05 22:05:00,-7,2021-05-05 15:05:00,600.2,138.8,17.2,3.912,17.0,109.0
2021-05-05 22:10:00,-7,2021-05-05 15:10:00,598.3,137.2,17.2,3.912,17.0,109.0
2021-05-05 22:15:00,-7,2021-05-05 15:15:00,598.8,138.0,17.2,3.912,17.0,109.0
2021-05-05 22:20:00,-7,2021-05-05 15:20:00,597.5,137.2,17.2,3.912,17.25,109.0
2021-05-05 22:25:00,-7,2021-05-05 15:25:00,597.3,138.8,17.12,3.912,17.25,90.0
2021-05-05 22:30:00,-7,2021-05-05 15:30:00,599.8,138.0,17.1,3.912,17.25,109.0
2021-05-05 22:35:00,-7,2021-05-05 15:35:00,600.2,138.8,17.1,3.912,17.25,109.0
2021-05-05 22:40:00,-7,2021-05-05 15:40:00,599.3,138.5,17.1,3.912,17.25,109.0
2021-05-05 22:45:00,-7,2021-05-05 15:45:00,598.5,139.0,17.03,3.912,17.25,109.0
2021-05-05 22:50:00,-7,2021-05-05 15:50:00,597.8,138.5,17.0,3.912,17.25,109.0
2021-05-05 22:55:00,-7,2021-05-05 15:55:00,599.8,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:15:00,-7,2021-05-05 16:15:00,599.0,138.3,17.0,3.912,17.25,109.0
2021-05-05 23:20:00,-7,2021-05-05 16:20:00,599.2,139.0,17.0,3.912,17.5,109.0
2021-05-05 23:25:00,-7,2021-05-05 16:25:00,597.7,139.3,17.0,3.912,17.5,90.0
2021-05-05 23:30:00,-7,2021-05-05 16:30:00,597.8,140.7,17.0,3.912,17.25,109.0
2021-05-05 23:35:00,-7,2021-05-05 16:35:00,598.7,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:40:00,-7,2021-05-05 16:40:00,596.7,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:45:00,-7,2021-05-05 16:45:00,599.5,139.0,16.92,3.912,17.25,109.0
2021-05-05 23:50:00,-7,2021-05-05 16:50:00,596.7,138.5,16.9,3.912,17.25,90.0
2021-05-05 23:55:00,-7,2021-05-05 16:55:00,595.2,139.2,16.9,3.912,17.25,109.0
2021-05-06 00:00:00,-7,2021-05-05 17:00:00,595.5,138.7,16.9,3.912,17.25,109.0
2021-05-06 00:05:00,-7,2021-05-05 17:05:00,596.3,139.7,16.8,3.912,17.25,90.0
2021-05-06 00:10:00,-7,2021-05-05 17:10:00,595.5,139.7,16.8,3.912,17.25,109.0
2021-05-06 00:15:00,-7,2021-05-05 17:15:00,596.3,139.2,16.8,3.912,17.0,90.0
2021-05-06 00:20:00,-7,2021-05-05 17:20:00,596.8,138.5,16.8,3.912,17.0,109.0
2021-05-06 00:25:00,-7,2021-05-05 17:25:00,596.2,139.0,16.8,3.912,17.0,109.0
2021-05-06 00:30:00,-7,2021-05-05 17:30:00,596.0,139.7,16.8,3.912,17.0,109.0
2021-05-06 00:35:00,-7,2021-05-05 17:35:00,597.5,137.8,16.75,3.912,16.75,109.0
2021-05-06 00:40:00,-7,2021-05-05 17:40:00,596.8,138.8,16.7,3.912,16.75,109.0
2021-05-06 00:45:00,-7,2021-05-05 17:45:00,595.7,138.5,16.7,3.912,16.75,90.0
2021-05-06 00:50:00,-7,2021-05-05 17:50:00,595.3,138.3,16.7,3.912,16.5,109.0
2021-05-06 00:55:00,-7,2021-05-05 17:55:00,595.0,137.5,16.7,3.912,16.5,109.0
2021-05-06 01:00:00,-7,2021-05-05 18:00:00,595.2,139.7,16.7,3.912,16.5,109.0
2021-05-06 01:05:00,-7,2021-05-05 18:05:00,595.3,138.3,16.65,3.912,16.5,109.0
2021-05-06 01:10:00,-7,2021-05-05 18:10:00,597.3,138.2,16.6,3.912,16.5,90.0
2021-05-06 01:15:00,-7,2021-05-05 18:15:00,595.5,138.5,16.6,3.912,16.25,109.0
2021-05-06 02:35:00,-7,2021-05-05 19:35:00,598.2,138.3,16.2,3.896,15.5,109.0
2021-05-06 12:25:00,-7,2021-05-06 05:25:00,587.2,140.7,15.22,3.896,12.5,109.0
2021-05-06 12:30:00,-7,2021-05-06 05:30:00,581.5,140.0,15.3,3.896,12.5,109.0
2021-05-06 12:35:00,-7,2021-05-06 05:35:00,578.7,140.7,15.3,3.896,12.5,109.0
2021-05-06 12:40:00,-7,2021-05-06 05:40:00,575.5,141.0,15.3,3.896,12.5,109.0
2021-05-06 12:45:00,-7,2021-05-06 05:45:00,571.7,140.8,15.28,3.881,12.75,90.0
2021-05-06 12:50:00,-7,2021-05-06 05:50:00,571.3,141.3,15.22,3.881,12.75,109.0
2021-05-06 12:55:00,-7,2021-05-06 05:55:00,570.0,140.3,15.22,3.881,12.75,109.0
2021-05-06 13:00:00,-7,2021-05-06 06:00:00,573.2,140.8,15.22,3.896,12.75,109.0
2021-05-06 13:05:00,-7,2021-05-06 06:05:00,575.7,141.2,15.22,3.881,12.75,109.0
2021-05-06 13:10:00,-7,2021-05-06 06:10:00,576.7,140.5,15.2,3.881,12.5,90.0
2021-05-06 13:15:00,-7,2021-05-06 06:15:00,579.5,140.2,15.2,3.881,12.5,109.0
2021-05-06 13:20:00,-7,2021-05-06 06:20:00,581.5,140.8,15.2,3.881,12.75,109.0
2021-05-06 13:25:00,-7,2021-05-06 06:25:00,583.0,140.5,15.2,3.881,12.5,109.0
2021-05-06 13:30:00,-7,2021-05-06 06:30:00,585.5,140.0,15.2,3.881,12.5,109.0
2021-05-06 13:35:00,-7,2021-05-06 06:35:00,587.3,140.5,15.2,3.881,12.5,109.0
2021-05-06 13:40:00,-7,2021-05-06 06:40:00,588.3,140.3,15.2,3.881,12.5,109.0
2021-05-06 13:45:00,-7,2021-05-06 06:45:00,589.3,140.7,15.2,3.881,12.5,109.0
2021-05-06 13:50:00,-7,2021-05-06 06:50:00,592.8,140.5,15.2,3.881,12.5,109.0
2021-05-06 13:55:00,-7,2021-05-06 06:55:00,591.7,140.3,15.2,3.881,12.5,109.0
2021-05-06 14:00:00,-7,2021-05-06 07:00:00,593.8,139.7,15.2,3.881,12.5,109.0
2021-05-06 14:05:00,-7,2021-05-06 07:05:00,593.3,139.8,15.2,3.881,12.5,90.0
2021-05-06 14:15:00,-7,2021-05-06 07:15:00,596.2,139.3,15.2,3.881,12.5,90.0
2021-05-06 14:20:00,-7,2021-05-06 07:20:00,592.8,140.0,15.2,3.881,12.5,109.0
2021-05-06 14:25:00,-7,2021-05-06 07:25:00,594.7,139.0,15.18,3.881,12.5,109.0
2021-05-06 14:30:00,-7,2021-05-06 07:30:00,595.2,140.0,15.13,3.881,12.5,90.0
2021-05-06 14:35:00,-7,2021-05-06 07:35:00,595.5,140.7,15.12,3.881,12.5,109.0
2021-05-06 14:40:00,-7,2021-05-06 07:40:00,595.8,139.7,15.12,3.881,12.5,109.0
2021-05-06 14:45:00,-7,2021-05-06 07:45:00,597.3,140.0,15.12,3.881,12.5,109.0
2021-05-06 14:50:00,-7,2021-05-06 07:50:00,596.5,139.0,15.12,3.881,12.5,109.0
2021-05-06 14:55:00,-7,2021-05-06 07:55:00,597.7,139.8,15.12,3.881,12.25,109.0
2021-05-06 15:00:00,-7,2021-05-06 08:00:00,596.3,139.3,15.15,3.881,12.5,109.0
2021-05-06 15:05:00,-7,2021-05-06 08:05:00,597.7,140.0,15.2,3.881,12.5,109.0
2021-05-06 15:10:00,-7,2021-05-06 08:10:00,598.5,140.0,15.2,3.881,12.5,90.0
2021-05-06 15:15:00,-7,2021-05-06 08:15:00,598.3,139.0,15.2,3.881,12.5,109.0
2021-05-06 15:20:00,-7,2021-05-06 08:20:00,597.7,138.7,15.2,3.881,12.5,109.0
2021-05-06 15:25:00,-7,2021-05-06 08:25:00,597.3,138.8,15.2,3.881,12.5,109.0
2021-05-06 15:30:00,-7,2021-05-06 08:30:00,596.5,141.0,15.2,3.881,12.5,109.0
2021-05-06 15:35:00,-7,2021-05-06 08:35:00,596.7,139.5,15.2,3.881,12.5,109.0
2021-05-06 15:40:00,-7,2021-05-06 08:40:00,599.3,139.3,15.2,3.881,12.5,109.0
2021-05-06 15:45:00,-7,2021-05-06 08:45:00,597.8,139.3,15.2,3.881,12.5,90.0
2021-05-06 15:50:00,-7,2021-05-06 08:50:00,599.2,139.2,15.2,3.881,12.5,90.0
2021-05-06 15:55:00,-7,2021-05-06 08:55:00,598.7,139.2,15.2,3.881,12.5,109.0
2021-05-06 16:00:00,-7,2021-05-06 09:00:00,599.0,138.7,15.2,3.881,12.5,90.0
2021-05-06 16:05:00,-7,2021-05-06 09:05:00,599.7,139.2,15.2,3.881,12.5,90.0
2021-05-06 16:10:00,-7,2021-05-06 09:10:00,599.5,138.3,15.2,3.881,12.5,109.0
2021-05-06 16:15:00,-7,2021-05-06 09:15:00,598.0,140.0,15.22,3.881,12.5,90.0
2021-05-06 16:20:00,-7,2021-05-06 09:20:00,597.5,140.0,15.3,3.881,12.5,90.0
2021-05-06 16:25:00,-7,2021-05-06 09:25:00,597.7,139.7,15.3,3.881,12.5,109.0
2021-05-06 16:30:00,-7,2021-05-06 09:30:00,599.0,139.0,15.3,3.881,12.5,90.0
2021-05-06 16:35:00,-7,2021-05-06 09:35:00,598.8,139.3,15.3,3.881,12.5,109.0
2021-05-06 16:40:00,-7,2021-05-06 09:40:00,604.0,139.7,15.3,3.881,12.5,109.0
2021-05-06 16:45:00,-7,2021-05-06 09:45:00,598.7,138.7,15.3,3.881,12.5,90.0
2021-05-06 16:50:00,-7,2021-05-06 09:50:00,598.2,139.2,15.3,3.881,12.5,109.0
2021-05-06 16:55:00,-7,2021-05-06 09:55:00,597.0,139.2,15.3,3.881,12.75,109.0
2021-05-06 17:00:00,-7,2021-05-06 10:00:00,600.0,139.0,15.3,3.881,12.5,90.0
2021-05-06 17:05:00,-7,2021-05-06 10:05:00,598.3,138.8,15.32,3.881,12.75,109.0
2021-05-06 17:10:00,-7,2021-05-06 10:10:00,598.8,139.3,15.38,3.881,12.5,90.0
2021-05-06 17:15:00,-7,2021-05-06 10:15:00,598.5,139.5,15.4,3.881,12.5,109.0
2021-05-06 17:20:00,-7,2021-05-06 10:20:00,599.3,139.0,15.4,3.881,12.5,109.0
2021-05-06 17:25:00,-7,2021-05-06 10:25:00,599.0,139.5,15.4,3.881,12.75,109.0
2021-05-06 17:30:00,-7,2021-05-06 10:30:00,600.8,137.7,15.4,3.881,12.5,109.0
2021-05-06 17:35:00,-7,2021-05-06 10:35:00,598.5,140.0,15.4,3.881,12.75,109.0
2021-05-06 17:40:00,-7,2021-05-06 10:40:00,599.3,139.3,15.4,3.881,12.75,109.0
2021-05-06 17:45:00,-7,2021-05-06 10:45:00,598.3,139.8,15.5,3.881,12.75,109.0
2021-05-06 17:50:00,-7,2021-05-06 10:50:00,597.8,139.0,15.5,3.881,12.75,90.0
2021-05-06 17:55:00,-7,2021-05-06 10:55:00,599.3,138.0,15.5,3.881,12.75,109.0
2021-05-06 18:00:00,-7,2021-05-06 11:00:00,600.2,138.2,15.6,3.881,12.75,109.0
2021-05-06 18:05:00,-7,2021-05-06 11:05:00,599.3,137.8,15.6,3.881,12.75,90.0
2021-05-06 18:10:00,-7,2021-05-06 11:10:00,599.0,139.0,15.62,3.881,13.0,109.0
2021-05-06 18:15:00,-7,2021-05-06 11:15:00,600.2,138.0,15.7,3.881,13.0,109.0
2021-05-06 18:20:00,-7,2021-05-06 11:20:00,602.5,139.5,15.72,3.881,13.0,109.0
2021-05-06 18:25:00,-7,2021-05-06 11:25:00,602.7,138.7,15.8,3.881,13.0,109.0
2021-05-06 18:30:00,-7,2021-05-06 11:30:00,603.0,139.0,15.82,3.881,13.0,90.0
2021-05-06 18:35:00,-7,2021-05-06 11:35:00,604.0,138.8,15.9,3.881,13.25,109.0
2021-05-06 18:40:00,-7,2021-05-06 11:40:00,602.0,139.5,16.0,3.881,13.25,109.0
2021-05-06 18:45:00,-7,2021-05-06 11:45:00,600.5,139.2,16.0,3.881,13.25,109.0
2021-05-06 18:50:00,-7,2021-05-06 11:50:00,602.0,140.3,16.0,3.881,13.25,90.0
2021-05-06 18:55:00,-7,2021-05-06 11:55:00,600.2,140.7,16.1,3.881,13.25,90.0
2021-05-06 19:00:00,-7,2021-05-06 12:00:00,600.8,139.5,16.1,3.881,13.25,109.0
2021-05-06 19:05:00,-7,2021-05-06 12:05:00,600.2,140.2,16.2,3.881,13.5,109.0
2021-05-06 19:10:00,-7,2021-05-06 12:10:00,599.8,138.7,16.2,3.881,13.5,90.0
2021-05-06 19:15:00,-7,2021-05-06 12:15:00,602.0,139.7,16.2,3.881,13.5,109.0
2021-05-06 19:20:00,-7,2021-05-06 12:20:00,602.2,139.8,16.22,3.881,13.5,109.0
2021-05-06 19:25:00,-7,2021-05-06 12:25:00,602.3,138.2,16.3,3.881,13.5,90.0
2021-05-06 19:30:00,-7,2021-05-06 12:30:00,600.3,137.8,16.3,3.881,13.5,109.0
2021-05-06 19:35:00,-7,2021-05-06 12:35:00,599.5,138.7,16.3,3.881,13.5,109.0
2021-05-06 19:40:00,-7,2021-05-06 12:40:00,600.3,138.7,16.3,3.881,13.5,90.0
2021-05-06 19:45:00,-7,2021-05-06 12:45:00,602.0,138.0,16.3,3.881,13.75,109.0
2021-05-06 19:50:00,-7,2021-05-06 12:50:00,599.2,138.7,16.3,3.881,13.5,90.0
2021-05-06 19:55:00,-7,2021-05-06 12:55:00,600.0,138.7,16.4,3.881,13.75,109.0
2021-05-06 20:00:00,-7,2021-05-06 13:00:00,601.2,138.8,16.4,3.881,13.75,90.0
2021-05-06 20:05:00,-7,2021-05-06 13:05:00,601.3,139.0,16.4,3.881,14.0,109.0
2021-05-06 20:10:00,-7,2021-05-06 13:10:00,602.2,138.2,16.4,3.881,14.0,109.0
2021-05-06 20:15:00,-7,2021-05-06 13:15:00,601.3,139.0,16.4,3.881,14.0,109.0
2021-05-06 20:20:00,-7,2021-05-06 13:20:00,600.8,138.7,16.42,3.881,14.0,109.0
2021-05-06 20:25:00,-7,2021-05-06 13:25:00,601.0,138.8,16.5,3.881,14.0,109.0
2021-05-06 20:30:00,-7,2021-05-06 13:30:00,600.7,139.0,16.5,3.881,14.0,90.0
2021-05-06 20:35:00,-7,2021-05-06 13:35:00,600.8,138.3,16.5,3.881,14.0,109.0
2021-05-06 20:40:00,-7,2021-05-06 13:40:00,602.3,138.7,16.5,3.881,14.25,109.0
2021-05-06 20:45:00,-7,2021-05-06 13:45:00,602.7,138.0,16.5,nan,nan,nan
2021-05-06 20:50:00,-7,2021-05-06 13:50:00,601.7,138.0,16.52,nan,nan,nan
2021-05-07 12:25:00,-7,2021-05-07 05:25:00,583.3,143.3,15.2,3.866,12.0,109.0
2021-05-07 12:30:00,-7,2021-05-07 05:30:00,583.0,144.3,15.2,3.866,12.0,109.0
2021-05-07 12:35:00,-7,2021-05-07 05:35:00,582.8,144.5,15.1,3.866,12.0,109.0
2021-05-07 12:40:00,-7,2021-05-07 05:40:00,583.3,143.7,15.1,3.866,11.75,109.0
2021-05-07 12:45:00,-7,2021-05-07 05:45:00,584.2,143.7,15.1,3.866,11.75,90.0
2021-05-07 12:50:00,-7,2021-05-07 05:50:00,581.8,144.2,15.1,3.866,11.75,109.0
2021-05-07 12:55:00,-7,2021-05-07 05:55:00,582.5,144.2,15.1,3.866,11.75,109.0
2021-05-07 13:00:00,-7,2021-05-07 06:00:00,581.8,144.3,15.1,3.866,11.75,109.0
2021-05-07 13:05:00,-7,2021-05-07 06:05:00,581.8,145.8,15.1,3.866,12.0,109.0
2021-05-07 13:10:00,-7,2021-05-07 06:10:00,581.8,144.0,15.1,3.866,11.75,109.0
2021-05-07 13:15:00,-7,2021-05-07 06:15:00,582.8,144.2,15.1,3.866,11.75,90.0
2021-05-07 13:20:00,-7,2021-05-07 06:20:00,579.3,145.3,15.1,3.866,11.75,109.0
2021-05-07 13:25:00,-7,2021-05-07 06:25:00,580.8,144.3,15.1,3.866,11.75,109.0
2021-05-07 13:30:00,-7,2021-05-07 06:30:00,578.7,144.5,15.1,3.866,11.75,109.0
2021-05-07 13:35:00,-7,2021-05-07 06:35:00,578.7,145.2,15.1,3.866,11.75,109.0
2021-05-07 13:40:00,-7,2021-05-07 06:40:00,579.0,143.7,15.1,3.866,11.75,90.0
2021-05-07 13:45:00,-7,2021-05-07 06:45:00,579.5,145.2,15.1,3.866,11.75,109.0
2021-05-07 13:50:00,-7,2021-05-07 06:50:00,581.3,144.3,15.1,3.866,11.75,109.0
2021-05-07 13:55:00,-7,2021-05-07 06:55:00,579.5,144.0,15.1,3.866,11.75,109.0
2021-05-07 14:00:00,-7,2021-05-07 07:00:00,577.8,144.2,15.1,3.866,11.75,109.0
2021-05-07 14:05:00,-7,2021-05-07 07:05:00,578.0,143.3,15.1,3.866,11.75,90.0
2021-05-07 14:10:00,-7,2021-05-07 07:10:00,578.2,144.2,15.1,3.866,11.75,109.0
2021-05-07 14:15:00,-7,2021-05-07 07:15:00,576.7,145.0,15.1,3.866,11.75,90.0
2021-05-07 14:20:00,-7,2021-05-07 07:20:00,576.8,144.7,15.1,3.866,11.75,90.0
2021-05-07 14:25:00,-7,2021-05-07 07:25:00,577.8,144.2,15.1,3.866,11.75,109.0
2021-05-07 14:35:00,-7,2021-05-07 07:35:00,573.7,145.0,15.1,3.866,11.75,109.0
2021-05-07 14:40:00,-7,2021-05-07 07:40:00,575.0,144.5,15.1,3.866,11.75,109.0
2021-05-07 14:45:00,-7,2021-05-07 07:45:00,572.7,143.3,15.1,3.866,11.75,109.0
2021-05-07 14:50:00,-7,2021-05-07 07:50:00,571.7,145.0,15.1,3.866,11.75,109.0
2021-05-07 14:55:00,-7,2021-05-07 07:55:00,571.3,144.0,15.1,3.866,11.75,109.0
2021-05-07 15:20:00,-7,2021-05-07 08:20:00,571.5,nan,nan,nan,nan,nan
2021-05-07 19:15:00,-7,2021-05-07 12:15:00,580.3,143.0,nan,nan,nan,nan
2021-05-07 19:45:00,-7,2021-05-07 12:45:00,580.2,141.7,16.5,3.851,14.0,90.0
2021-05-08 12:25:00,-7,2021-05-08 05:25:00,578.2,143.0,15.5,3.836,13.5,109.0
2021-05-08 12:30:00,-7,2021-05-08 05:30:00,572.5,143.5,15.5,3.836,13.5,109.0
2021-05-08 12:35:00,-7,2021-05-08 05:35:00,569.7,142.3,15.5,3.836,13.5,90.0
2021-05-08 12:40:00,-7,2021-05-08 05:40:00,566.0,143.3,15.5,3.836,13.5,109.0
2021-05-08 12:45:00,-7,2021-05-08 05:45:00,560.8,142.5,15.5,3.836,13.5,109.0
2021-05-08 12:50:00,-7,2021-05-08 05:50:00,560.8,142.8,15.5,3.836,13.5,90.0
2021-05-08 12:55:00,-7,2021-05-08 05:55:00,558.7,142.7,15.5,3.836,13.25,109.0
2021-05-08 13:00:00,-7,2021-05-08 06:00:00,561.0,143.2,15.5,3.836,13.5,109.0
2021-05-08 13:05:00,-7,2021-05-08 06:05:00,561.8,142.3,15.5,3.836,13.5,109.0
2021-05-08 13:10:00,-7,2021-05-08 06:10:00,563.7,142.7,15.5,3.836,13.25,109.0
2021-05-08 13:15:00,-7,2021-05-08 06:15:00,562.8,142.0,15.5,3.836,13.25,90.0
2021-05-08 13:20:00,-7,2021-05-08 06:20:00,566.0,142.2,15.5,3.836,13.25,109.0
2021-05-08 13:25:00,-7,2021-05-08 06:25:00,569.7,143.8,15.47,3.836,13.25,109.0
2021-05-08 13:30:00,-7,2021-05-08 06:30:00,569.3,142.0,15.42,3.836,13.25,109.0
2021-05-08 13:35:00,-7,2021-05-08 06:35:00,570.5,143.0,15.4,3.836,13.25,109.0
2021-05-08 13:40:00,-7,2021-05-08 06:40:00,572.8,143.5,15.4,3.836,13.25,90.0
2021-05-08 13:45:00,-7,2021-05-08 06:45:00,572.0,143.5,15.4,3.836,13.25,109.0
2021-05-08 13:50:00,-7,2021-05-08 06:50:00,572.5,142.7,15.4,3.836,13.25,109.0
2021-05-08 13:55:00,-7,2021-05-08 06:55:00,573.3,144.0,15.4,3.836,13.25,109.0
2021-05-08 14:00:00,-7,2021-05-08 07:00:00,575.7,142.8,15.4,3.836,13.25,109.0
2021-05-08 14:05:00,-7,2021-05-08 07:05:00,576.3,144.2,15.4,3.836,13.25,109.0
2021-05-08 14:10:00,-7,2021-05-08 07:10:00,575.7,143.3,15.4,3.836,13.25,109.0
2021-05-08 14:15:00,-7,2021-05-08 07:15:00,575.5,144.3,15.4,3.836,13.25,109.0
2021-05-08 14:20:00,-7,2021-05-08 07:20:00,576.8,143.8,15.4,3.836,13.25,109.0
2021-05-08 14:25:00,-7,2021-05-08 07:25:00,573.3,143.8,15.4,3.836,13.25,109.0
